id_cliente,idade,sexo,tempo_cliente,plano,valor_mensal,numero_suporte,usa_app,churn
403,56.0,M,28,Basico,29.63,0.0,Nao,0
404,52.0,F,44,Basico,35.56,0.0,Nao,0
405,30.0,M,18,Premium,57.53,4.0,Nao,0
406,40.0,M,45,Premium,110.08,0.0,Nao,1
407,25.0,F,7,Intermediario,58.72,1.0,Nao,0
408,18.0,F,36,Premium,81.19,0.0,Nao,1
409,30.0,M,57,Basico,32.57,1.0,Sim,0
410,30.0,M,37,Basico,32.95,4.0,Nao,1
411,55.0,M,17,Premium,86.18,2.0,nao,1
412,18.0,M,20,Premium,96.65,1.0,Nao,1
413,45.0,F,58,Premium,93.47,0.0,Nao,1
414,58.0, F,34,Premium,106.47,1.0,Nao,1
415,42.0,F,33,Premium,77.3,4.0,Sim,0
416,26.0,F,32,Premium,100.97,4.0,Sim,1
417,20.0,F,29,Basico,26.28,3.0,Sim,0
418,26.0,M,55,Premium,78.04,4.0,Sim,1
419,43.0,F,44,Basico,34.16,2.0,Sim,0
420,25.0,F,40,Premium,93.78,2.0,Sim,0
421,64.0,M,52,Basico,36.22,1.0,Sim,0
422,43.0,F,49,Intermediario,46.01,2.0,Sim,1
423,50.0,F,50,Premium,105.53,6.0,Sim,1
424,48.0,F,30,Basico,26.07,5.0,Nao,0
425,28.0,M,31,Basico,30.24,1.0,Sim,0
426,,,54,Basico,31.66,0.0,Sim,1
427,61.0,M,51,Basico,25.89,,Sim,0
428,47.0,M,32,Basico,36.58,1.0,Sim,0
429,34.0,,59,Intermediario,58.06,4.0,Nao,1
430,,F,40,Intermediario,65.55,,Nao,0
431,46.0,F,3,Intermediario,89.96,2.0,Nao,1
432,52.0,M,49,Basico,22.68,1.0,Nao,0
433,62.0,F,52,Intermediario,67.45,5.0,Sim,0
434,58.0,F,41,Intermediario,35.84,2.0,Nao,0
435,58.0,M,29,Intermediario,71.84,2.0,Nao,0
436,62.0,M,7,Intermediario,49.73,5.0,Nao,1
437,62.0,F,29,Basico,25.7,1.0,Nao,0
438,44.0,F,4,Premium,74.55,,Sim,1
439,44.0,M,40,Intermediario,48.47,3.0,Sim,0
440,62.0,M,5,Basico,36.07,2.0,Sim,1
441,23.0,F,37,Basico,25.67,1.0,Sim,0
442,,M,47,Premium,99.68,1.0,Sim,0
443,53.0,M,47,Intermediario,69.83,3.0,Sim,0
444,64.0,M,54,Premium,82.78,1.0,Nao,0
445,38.0, F,8,Premium,81.02,2.0,Nao,0
446,26.0,M,17,Premium,93.43,1.0,Nao,1
447,21.0,F,48,Premium,105.78,,Sim,0
448,42.0,M,51,Intermediario,45.02,5.0,Sim,0
449,40.0,M,58,Premium,99.99,2.0,Sim,0
450,23.0,M,20,Basico,32.11,6.0,Nao,1
451,32.0,M,36,Basico,33.48,1.0,Nao,0
452,57.0,F,14,Basico,34.25,3.0,Sim,0
453,36.0,F,6,Intermediario,60.01,0.0,Nao,0
454,44.0,F,16,Intermediario,55.5,2.0,Sim,0
455,29.0,M,16,Intermediario,50.21,4.0,Nao,0
456,20.0,F,50,Premium,77.06,2.0,nao,0
457,50.0,M,49,Basico,29.73,1.0,Nao,0
458,22.0,F,57,Basico,28.8,2.0,Sim,1
459,58.0,,19,Premium,82.34,1.0,Sim,0
460,37.0,M,54,Basico,31.06,1.0,Nao,0
461,46.0,F,56,Basico,29.86,1.0,Sim,0
462,45.0, F,41,Premium,85.99,3.0,Sim,0
463,20.0,F,10,Premium,115.58,3.0,Nao,0
464,44.0,M,29,Premium,91.79,1.0,Nao,0
465,37.0,F,44,Intermediario,46.14,3.0,Sim,0
466,26.0,M,33,Basico,29.54,3.0,Nao,1
467,21.0,M,1,Basico,29.33,1.0,nao,0
468,38.0,M,59,Premium,74.9,3.0,Sim,0
469,62.0,F,4,Intermediario,55.7,3.0,nao,0
470,23.0,F,48,Basico,33.61,3.0,Nao,0
471,38.0,M,25,Intermediario,38.95,2.0,nao,0
472,34.0,M,43,Intermediario,50.61,,Nao,1
473,40.0,M,47,Premium,78.24,1.0,Nao,1
474,20.0,F,58,Intermediario,48.09,2.0,Nao,1
475,35.0,M,38,Basico,29.33,2.0,Sim,0
476,44.0,F,46,Intermediario,30.93,2.0,Sim,0
477,60.0,F,25,Intermediario,63.53,2.0,Sim,0
478,19.0,F,58,Intermediario,51.11,,Nao,0
479,60.0,F,37,Intermediario,51.04,,Sim,0
480,24.0,F,43,Premium,110.95,2.0,Sim,0
481,31.0,F,38,Basico,23.72,1.0,Nao,1
482,27.0,M,28,Basico,999.0,4.0,Sim,1
483,21.0,M,12,Premium,91.49,2.0,Nao,0
484,42.0,,45,Basico,21.7,,Sim,1
485,59.0,F,58,Intermediario,52.7,2.0,Nao,0
486,59.0,,23,Intermediario,46.49,5.0,Nao,0
487,,F,32,Premium,74.44,0.0,nao,1
488,57.0,M,21,Intermediario,62.44,3.0,Nao,1
489,34.0,M,43,Intermediario,60.73,0.0,Nao,0
490,53.0,M,34,Premium,95.23,2.0,Sim,1
491,36.0,F,54,Premium,105.32,2.0,Sim,0
492,64.0,F,42,Basico,40.44,1.0,Sim,0
493,18.0,F,34,Premium,89.37,4.0,Nao,0
494,20.0,F,7,Intermediario,74.31,6.0,nao,0
495,60.0,F,32,Intermediario,61.35,5.0,Sim,1
496,58.0,M,7,Premium,95.36,1.0,Sim,0
497,62.0,F,15,Premium,78.0,3.0,Nao,1
498,39.0,M,6,Basico,29.68,3.0,Sim,0
499,62.0,F,18,Premium,108.0,3.0,Nao,1
500,31.0,M,40,Intermediario,50.08,0.0,Nao,1
501,28.0,M,58,Premium,98.72,3.0,Sim,0
502,51.0,M,56,Premium,86.95,1.0,Sim,0
503,54.0, F,48,Basico,33.76,1.0,Sim,0
504,61.0,F,29,Premium,99.36,2.0,Nao,1
505,34.0,M,16,Basico,32.71,4.0,Nao,1
506,30.0,F,11,Basico,37.21,1.0,Nao,1
507,57.0,F,45,Basico,28.15,2.0,Nao,1
508,19.0,F,50,Premium,68.92,4.0,Sim,0
509,64.0,F,3,Intermediario,56.72,1.0,Nao,1
510,63.0,F,13,Basico,32.77,2.0,Nao,0
511,32.0,M,4,Basico,31.75,3.0,Sim,1
512,54.0,M,22,Intermediario,54.72,,Nao,0
513,52.0,F,15,Premium,81.93,4.0,Sim,0
514,57.0,M,13,Premium,91.0,3.0,Sim,1
515,,F,20,Premium,99.04,0.0,Nao,0
516,48.0,M,15,Premium,105.63,1.0,Nao,0
517,28.0,M,59,Intermediario,52.04,0.0,Nao,1
518,52.0,F,22,Basico,35.5,,nao,0
519,49.0,F,36,Intermediario,65.71,6.0,Sim,0
520,60.0,F,25,Intermediario,75.2,2.0,Sim,0
521,45.0,F,5,Basico,999.0,3.0,Sim,0
522,31.0,F,11,Premium,123.3,4.0,Nao,0
523,61.0,F,5,Intermediario,56.57,1.0,Sim,0
524,18.0,M,7,Basico,27.57,,Nao,0
525,39.0,F,50,Basico,34.76,1.0,Sim,0
526,60.0,M,15,Premium,97.11,5.0,Sim,1
527,54.0,F,49,Basico,31.93,2.0,Sim,1
528,25.0,M,29,Intermediario,52.96,1.0,Nao,0
529,33.0,,46,Basico,24.35,3.0,Nao,1
530,26.0,,35,Premium,99.34,1.0,Sim,0
531,48.0,M,55,Premium,98.73,1.0,Nao,1
532,29.0,F,49,Basico,30.79,,Sim,0
533,24.0,F,44,Intermediario,54.04,0.0,Nao,0
534,49.0,M,52,Premium,70.92,3.0,Sim,1
535,61.0, F,56,Intermediario,50.89,2.0,Nao,0
536,45.0,F,49,Basico,27.58,1.0,Sim,0
537,43.0,M,22,Intermediario,56.99,0.0,Nao,0
538,40.0,F,22,Premium,94.3,2.0,Nao,0
539,22.0,M,38,Premium,79.42,1.0,Sim,1
540,40.0,F,17,Intermediario,65.08,3.0,Sim,0
541,51.0,M,9,Premium,81.9,3.0,Nao,1
542,56.0,M,13,Intermediario,44.08,3.0,Sim,0
543,33.0,M,9,Intermediario,21.75,3.0,Sim,0
544,21.0,M,59,Premium,67.97,1.0,Sim,1
545,34.0,F,49,Premium,93.93,3.0,Sim,0
546,42.0, F,13,Intermediario,42.45,1.0,Sim,0
547,45.0,M,53,Basico,25.46,2.0,Nao,0
548,25.0,F,55,Premium,79.27,1.0,Sim,0
549,52.0,F,10,Intermediario,47.82,3.0,Nao,0
550,58.0,F,31,Premium,86.54,2.0,Nao,1
551,30.0,F,45,Basico,31.48,2.0,Sim,0
552,32.0,F,13,Basico,31.88,0.0,Sim,0
553,44.0,M,45,Basico,30.71,3.0,Sim,0
554,33.0,M,55,Intermediario,60.75,2.0,Sim,0
555,49.0,M,50,Premium,107.57,1.0,Sim,0
556,34.0,M,40,Premium,84.52,2.0,Nao,0
557,40.0,M,52,Premium,100.84,4.0,Sim,1
558,,M,33,Intermediario,50.46,2.0,Nao,0
559,29.0,M,1,Intermediario,42.46,0.0,Nao,1
560,48.0, F,17,Basico,32.31,1.0,Sim,0
561,57.0, F,23,Basico,29.01,2.0,Sim,1
562,,F,51,Premium,99.49,1.0,Sim,0
563,57.0,F,19,Intermediario,67.08,1.0,Sim,0
564,55.0,M,55,Intermediario,72.03,2.0,Sim,0
565,53.0,,58,Premium,119.14,2.0,Sim,0
566,52.0,M,46,Basico,27.58,0.0,Sim,0
567,18.0,F,42,Intermediario,64.97,2.0,Sim,0
568,61.0,M,27,Intermediario,50.34,0.0,Sim,1
569,29.0,F,31,Premium,91.28,1.0,Nao,0
570,43.0,M,20,Premium,45.13,5.0,Sim,1
571,29.0,M,41,Basico,25.26,4.0,Sim,0
572,18.0,M,54,Basico,38.74,1.0,Sim,1
573,42.0,M,20,Basico,31.15,2.0,Sim,0
574,63.0,M,25,Basico,999.0,,Nao,1
575,60.0,M,48,Premium,76.31,3.0,Nao,0
576,25.0,M,55,Premium,92.83,2.0,Sim,1
577,54.0,M,56,Basico,30.87,3.0,Nao,0
578,28.0,F,28,Intermediario,46.64,3.0,Sim,0
579,45.0,F,58,Basico,26.51,1.0,Sim,1
580,18.0,M,55,Intermediario,62.57,2.0,Sim,1
581,59.0,F,54,Intermediario,57.73,0.0,Sim,0
582,33.0,F,8,Intermediario,59.43,1.0,nao,0
583,30.0,F,17,Basico,27.8,2.0,Nao,1
584,32.0,M,54,Basico,35.2,3.0,Nao,1
585,22.0,M,22,Premium,87.87,3.0,Nao,0
586,35.0,M,4,Basico,26.21,2.0,Nao,1
587,32.0,F,19,Intermediario,65.32,3.0,nao,0
588,34.0, F,7,Basico,36.73,1.0,nao,1
589,30.0,F,6,Premium,107.36,0.0,Nao,1
590,21.0,F,40,Premium,109.3,1.0,Sim,1
591,62.0,M,26,Intermediario,39.86,3.0,Nao,0
592,61.0,F,51,Premium,94.82,1.0,Sim,0
593,47.0,F,10,Intermediario,52.81,3.0,Nao,0
594,47.0,F,6,Basico,29.56,2.0,Nao,0
595,23.0,F,32,Basico,22.16,3.0,Sim,0
596,20.0,M,42,Basico,27.93,0.0,Sim,0
597,21.0,M,4,Intermediario,47.78,3.0,Nao,1
598,28.0,M,13,Basico,erro,1.0,Sim,0
599,40.0,M,14,Basico,26.35,,Sim,1
600,64.0,F,52,Premium,95.42,2.0,Sim,1
601,64.0,M,25,Premium,99.81,3.0,Nao,1
602,51.0,M,10,Intermediario,63.67,1.0,Nao,0
603,62.0, F,7,Intermediario,51.26,3.0,Sim,1
604,35.0,F,35,Basico,27.46,0.0,Sim,0
605,23.0,F,57,Basico,26.62,0.0,Sim,0
606,30.0, F,4,Basico,35.02,3.0,Sim,1
607,24.0,M,47,Intermediario,40.99,0.0,Sim,0
608,,F,17,Basico,30.3,1.0,Sim,1
609,25.0, F,5,Basico,30.71,1.0,Sim,1
610,24.0,F,45,Basico,27.48,5.0,Sim,1
611,38.0,F,37,Intermediario,48.93,1.0,Sim,0
612,39.0,F,32,Intermediario,59.56,1.0,nao,1
613,,M,19,Basico,25.27,3.0,Sim,1
614,56.0,M,51,Basico,33.04,1.0,Sim,0
615,37.0,M,9,Premium,75.69,0.0,Sim,0
616,28.0,M,37,Intermediario,56.1,0.0,Nao,1
617,61.0,F,34,Premium,89.18,1.0,Sim,1
618,48.0,M,35,Premium,83.01,3.0,Sim,0
619,27.0,F,2,Intermediario,70.4,2.0,Sim,0
620,41.0,F,1,Basico,35.53,0.0,Sim,1
621,24.0,M,26,Basico,21.65,2.0,Nao,0
622,59.0,M,7,Premium,92.4,2.0,Sim,1
623,57.0,F,50,Intermediario,64.0,2.0,Nao,0
624,33.0,F,2,Premium,96.77,2.0,Sim,0
625,27.0,M,42,Intermediario,61.19,2.0,Sim,1
626,39.0,M,57,Basico,23.42,1.0,Nao,0
627,51.0,M,32,Intermediario,62.79,2.0,Nao,1
628,51.0,F,48,Premium,89.41,0.0,Nao,0
629,18.0,,51,Premium,70.79,3.0,Sim,0
630,45.0,M,20,Basico,30.95,2.0,Nao,1
631,35.0,M,24,Premium,99.43,1.0,Sim,0
632,53.0,M,22,Premium,86.41,5.0,Nao,0
633,20.0, F,23,Basico,33.26,2.0,Nao,0
634,33.0, F,17,Basico,24.31,2.0,Nao,1
635,61.0,F,17,Intermediario,47.4,3.0,Nao,1
636,48.0,M,35,Intermediario,57.87,1.0,Sim,1
637,40.0,F,32,Intermediario,61.08,0.0,Sim,0
638,39.0,F,2,Premium,131.49,2.0,Sim,1
639,37.0,M,44,Premium,89.53,5.0,Nao,1
640,34.0,M,2,Intermediario,57.75,3.0,Nao,0
641,52.0,M,5,Premium,115.98,,Nao,1
642,39.0,F,28,Premium,100.54,3.0,Nao,1
643,59.0,F,26,Premium,89.19,2.0,Nao,1
644,56.0,F,51,Intermediario,45.18,2.0,Sim,0
645,44.0,M,11,Basico,29.99,2.0,Nao,0
646,18.0,M,35,Premium,81.16,3.0,Nao,0
647,21.0,M,25,Premium,105.16,3.0,Nao,0
648,30.0,M,25,Intermediario,62.49,,Sim,1
649,45.0,M,54,Intermediario,69.34,2.0,Sim,0
650,46.0,F,19,Basico,31.25,0.0,Nao,1
651,52.0,F,30,Intermediario,45.22,0.0,Nao,0
652,62.0,F,15,Basico,29.99,2.0,Nao,0
653,55.0, F,23,Basico,37.91,1.0,Sim,1
654,24.0,M,48,Premium,81.25,2.0,Nao,1
655,51.0,F,4,Basico,25.8,0.0,Nao,1
656,47.0,M,50,Basico,33.38,4.0,Nao,1
657,44.0,F,32,Premium,86.94,1.0,nao,1
658,48.0,M,4,Basico,34.02,2.0,Nao,1
659,58.0,M,4,Premium,80.65,3.0,Nao,1
660,18.0, F,58,Basico,24.96,2.0,Nao,0
661,41.0,F,22,Intermediario,30.08,1.0,Sim,0
662,27.0,F,37,Premium,75.27,,Nao,1
663,60.0,M,53,Basico,39.96,1.0,Sim,0
664,60.0,F,18,Basico,25.84,1.0,Nao,1
665,48.0,M,58,Intermediario,41.26,1.0,Sim,1
666,19.0,M,44,Basico,28.65,3.0,Sim,1
667,48.0,,14,Basico,28.51,,Sim,0
668,62.0,F,22,Basico,24.12,,Sim,0
669,59.0,F,53,Intermediario,39.56,1.0,Nao,0
670,64.0,M,3,Premium,999.0,1.0,Sim,1
671,23.0,,12,Intermediario,57.86,3.0,Sim,0
672,38.0,F,3,Intermediario,30.02,0.0,nao,1
673,30.0,M,3,Basico,30.78,1.0,Sim,1
674,55.0,F,34,Intermediario,65.24,1.0,Nao,0
675,18.0,F,10,Basico,27.73,1.0,nao,1
676,31.0,M,41,Basico,28.91,1.0,Sim,0
677,22.0,M,43,Premium,86.06,1.0,Nao,1
678,44.0,M,32,Intermediario,49.99,2.0,Sim,0
679,63.0,M,57,Premium,112.95,1.0,Nao,1
680,42.0,F,20,Basico,33.32,2.0,Sim,0
681,64.0,,12,Premium,87.25,3.0,Sim,0
682,62.0,M,44,Intermediario,51.43,4.0,Nao,1
683,29.0,F,55,Basico,34.69,2.0,Nao,1
684,54.0,F,26,Premium,76.18,4.0,Sim,0
685,39.0,F,16,Intermediario,67.82,1.0,Sim,0
686,39.0,M,21,Premium,99.5,1.0,nao,0
687,23.0,F,23,Intermediario,65.74,4.0,Nao,0
688,56.0,F,23,Basico,25.41,1.0,Nao,1
689,64.0,M,40,Basico,29.08,0.0,Sim,0
690,44.0,M,9,Intermediario,38.3,2.0,Sim,0
691,62.0,F,13,Intermediario,36.4,1.0,Nao,0
692,19.0,,25,Basico,26.97,1.0,Nao,0
693,55.0,M,6,Intermediario,55.64,2.0,Nao,1
694,35.0,F,49,Intermediario,51.4,1.0,Sim,0
695,18.0,M,36,Premium,89.34,0.0,Nao,0
696,33.0,F,34,Basico,21.06,3.0,Nao,1
697,59.0,F,19,Intermediario,51.17,2.0,Nao,0
698,38.0,F,58,Premium,83.95,0.0,Nao,0
699,60.0,M,39,Intermediario,64.16,2.0,Sim,0
700,48.0,F,15,Intermediario,62.49,2.0,Sim,0
701,34.0,M,16,Premium,99.93,5.0,Sim,0
702,48.0,F,41,Basico,20.36,1.0,Nao,1
703,26.0,M,30,Basico,25.88,1.0,Nao,1
704,29.0,M,37,Basico,26.4,3.0,Nao,1
705,40.0,M,39,Basico,30.17,4.0,Nao,0
706,61.0,F,55,Basico,30.56,0.0,Nao,0
707,,M,58,Basico,23.14,2.0,Sim,0
708,22.0,F,19,Premium,95.27,1.0,Sim,0
709,33.0,F,24,Intermediario,59.84,2.0,Nao,0
710,53.0,M,7,Premium,98.01,0.0,Nao,0
711,33.0,M,47,Basico,34.01,0.0,Sim,0
712,36.0,M,42,Basico,27.02,4.0,Sim,0
713,35.0,,23,Basico,27.85,0.0,Nao,0
714,28.0,F,26,Premium,103.25,1.0,Sim,1
715,28.0,F,38,Intermediario,54.86,0.0,Nao,0
716,56.0,,30,Premium,88.05,6.0,Nao,1
717,21.0,F,35,Basico,29.68,0.0,Nao,0
718,44.0,M,16,Basico,30.36,2.0,Nao,0
719,50.0,F,50,Basico,37.31,2.0,Sim,0
720,20.0,,52,Intermediario,36.56,3.0,Sim,0
721,,F,17,Premium,78.29,,Sim,1
722,44.0,,15,Premium,83.64,3.0,Nao,0
723,51.0,F,24,Premium,90.9,3.0,Nao,1
724,,F,57,Premium,95.21,1.0,Sim,0
725,,M,25,Premium,87.28,3.0,Nao,0
726,52.0,M,37,Premium,88.4,3.0,Nao,1
727,19.0,F,4,Premium,59.72,4.0,Nao,1
728,57.0,F,9,Basico,30.73,1.0,Nao,1
729,53.0,M,22,Intermediario,59.79,1.0,Nao,1
730,35.0,F,7,Intermediario,61.8,2.0,Sim,0
731,35.0,M,27,Intermediario,69.29,1.0,Sim,1
732,23.0,F,16,Basico,22.63,2.0,Sim,0
733,35.0,M,54,Intermediario,48.08,4.0,Nao,0
734,21.0,M,3,Premium,999.0,,Nao,0
735,21.0,F,46,Premium,105.37,2.0,Sim,0
736,59.0,F,51,Intermediario,52.14,0.0,Nao,1
737,37.0,M,24,Basico,23.3,1.0,Nao,1
738,47.0,F,29,Premium,999.0,3.0,Nao,1
739,48.0,M,30,Basico,29.25,1.0,Nao,1
740,63.0, F,56,Premium,erro,0.0,Sim,0
741,36.0,F,57,Intermediario,59.85,1.0,Nao,0
742,44.0,M,21,Premium,82.98,2.0,Nao,1
743,33.0,F,28,Basico,29.18,1.0,Sim,1
744,21.0,F,14,Premium,93.18,1.0,Nao,0
745,27.0,M,50,Basico,30.17,3.0,Sim,0
746,23.0,F,19,Premium,60.47,2.0,Nao,1
747,24.0,M,15,Premium,999.0,0.0,Sim,1
748,44.0,M,57,Premium,96.18,4.0,Nao,1
749,46.0, F,26,Basico,33.12,3.0,Nao,0
750,48.0,M,18,Intermediario,68.0,6.0,Sim,0
751,38.0,M,17,Basico,32.3,,Sim,0
752,45.0,F,17,Basico,29.64,1.0,Sim,0
753,53.0,F,50,Basico,28.36,1.0,Sim,0
754,50.0,F,11,Basico,34.01,0.0,Nao,0
755,60.0,M,53,Premium,79.14,1.0,Nao,1
756,54.0,M,57,Premium,87.07,0.0,Nao,0
757,41.0,,9,Basico,26.11,3.0,Sim,0
758,46.0,M,24,Intermediario,51.85,0.0,Sim,0
759,59.0,M,48,Basico,34.03,2.0,Sim,1
760,,F,56,Premium,65.83,2.0,Nao,1
761,32.0,F,-5,Premium,101.16,2.0,Sim,0
762,35.0,M,32,Intermediario,46.67,3.0,Sim,0
763,20.0,M,43,Basico,32.53,4.0,Sim,1
764,18.0,M,49,Intermediario,59.51,0.0,Sim,1
765,33.0,F,58,Basico,24.85,3.0,Sim,1
766,31.0,M,7,Intermediario,79.01,1.0,Nao,1
767,20.0,F,52,Basico,18.18,4.0,Nao,1
768,,M,44,Premium,100.67,0.0,Sim,0
769,53.0,M,40,Basico,33.76,2.0,Nao,0
770,20.0,F,55,Intermediario,43.13,4.0,Nao,0
771,23.0,M,13,Intermediario,65.08,2.0,Sim,0
772,23.0,,20,Premium,81.76,1.0,Sim,0
773,22.0,F,11,Intermediario,62.87,2.0,Nao,1
774,23.0,M,17,Basico,27.29,6.0,Nao,1
775,27.0,F,12,Intermediario,68.14,0.0,Nao,0
776,48.0,F,51,Intermediario,56.32,1.0,Sim,1
777,51.0,,42,Premium,98.49,1.0,nao,1
778,27.0,M,34,Basico,31.51,1.0,Sim,0
779,29.0,F,9,Basico,22.07,1.0,Nao,0
780,25.0,M,36,Basico,26.69,0.0,Sim,0
781,31.0,M,48,Intermediario,38.11,4.0,Sim,1
782,55.0,,38,Intermediario,50.29,0.0,Nao,0
783,61.0,F,10,Intermediario,71.43,,Sim,0
784,23.0,M,21,Basico,31.8,1.0,Nao,1
785,35.0,F,56,Intermediario,52.2,1.0,Sim,0
786,59.0,F,32,Basico,38.11,4.0,Nao,1
787,48.0,F,7,Intermediario,66.78,1.0,Sim,1
788,52.0,M,51,Basico,28.94,2.0,Sim,1
789,47.0,F,44,Premium,82.45,4.0,Nao,1
790,59.0,M,19,Premium,68.83,2.0,Nao,1
791,33.0,M,1,Intermediario,53.28,0.0,Nao,1
792,22.0,F,26,Premium,77.09,2.0,Sim,0
793,29.0,F,2,Premium,110.55,0.0,Nao,0
794,43.0,F,26,Premium,65.51,1.0,Nao,0
795,26.0,M,32,Premium,92.03,2.0,Sim,0
796,32.0,M,42,Premium,71.58,2.0,Sim,0
797,32.0,M,48,Intermediario,51.17,4.0,Nao,1
798,44.0,F,39,Intermediario,44.6,1.0,Sim,0
799,21.0,F,40,Basico,28.18,0.0,Nao,1
800,54.0,M,48,Basico,30.25,0.0,Nao,1
801,22.0,M,54,Basico,36.74,0.0,Nao,0
802,51.0,M,13,Intermediario,69.98,3.0,Sim,0
803,50.0,F,7,Basico,35.09,,Nao,1
804,36.0,F,54,Basico,33.85,1.0,Nao,0
